 jack ryan  the central intelligence agency  and the british secret intelligence service help with transporting a russian defector and his family to the united states  the defector tells of a kgb plan to kill pope john paul ii ,thriler
 in the stormy mediterranean sea  a man is found floating in the water by a small ship  he has several bullet wounds  including a head wound which has resulted in amnesia  the doctor treating him finds a message surgically embedded in his hip which contains details of a swiss bank account  presumably held anonymously  the patient heads to zurich to visit the bank  where he learns his name is jason charles bourne  and finds us  5 million in his account  he transfers the bulk of this money and takes some in cash  as he leaves  he is attacked by three men  which he thwarts in their attempt on his life  in the panic  he escapes back to his hotel and takes a hostage  a french canadian government economist named marie st  jacques  after a few incidents  marie escapes and bourne is caught by his pursuers but manages to escape and rescue marie from a thug raping her who would have killed her  while doing so  he is shot several times and is taken by marie to a hotel to recuperate  the couple head to paris to investigate bourne s connection with the treadstone corporation  the apparent source of the money in his account  bourne and marie learn that their attackers may be led by carlos the jackal  an assassin whose trademark execution is a bullet in the throat  meanwhile in america  a secret conference is convened by the head of treadstone and members of the pentagon top brass  including an army officer named gordon webb  one of carlos  operatives  known as  the european   storms the mansion in which treadstone is based  killing everyone inside  bourne is then framed for these murders  alexander conklin of the cia and former friend of bourne  is tasked with handling the matter  bourne convinces french intelligence general villiers to join his side  but realizes his wife may be a mole for carlos  he discovers a boutique used as a drop for her intel  and is recognized by an employee named d anjou who claims to be a man from his past  he agrees to meet d anjou  he learns that they were comrades in a cia paramilitary unit called medusa during the vietnam war  and that his codename was delta  conklin  convinced bourne has turned  baits him into a meeting at the rambouillet cemetery in france  however  bourne arrives early and incapacitates conklin s hidden associate  although conklin assumes bourne will kill him  bourne lets him get away  villiers  wife is killed and bourne takes the blame in order to bait carlos into following him to the usa  in new york  bourne finds the treadstone mansion  he bluffs his way in and is attacked on the top floor by a knife wielding carlos  carlos then shoots bourne and escapes  realizing that he will bleed out soon  bourne manages to find the strength to kill all of carlos  men  conklin arrives and forces carlos to retreat  bourne passes out  the final chapter returns to marie and two other men who tell her about bourne s tragic past  he was a young foreign service officer named david webb  brother to gordon webb  david was the most successful paramilitary officer in the u s  army  training under the alias of  cain   a rival assassin  in a plan to draw out carlos the jackal ,thriler
 in edwardian era london  gabriel syme is recruited at scotland yard to a secret anti anarchist police corps  lucian gregory  an anarchistic poet  lives in the suburb of saffron park  syme meets him at a party and they debate the meaning of poetry  gregory argues that revolt is the basis of poetry  syme demurs  insisting that the essence of poetry is not revolution  but rather law  he antagonizes gregory by asserting that the most poetical of human creations is the timetable for the london underground  he suggests that gregory isn t really serious about his anarchism  this so irritates gregory that he takes syme to an underground anarchist meeting place  revealing that his public endorsement of anarchy is a ruse to make him seem harmless  when in fact he is an influential member of the local chapter of the european anarchist council  the central council consists of seven men  each using the name of a day of the week as a code name  and the position of thursday is about to be elected by gregory s local chapter  gregory expects to win the election  but just before the election syme reveals to gregory after an oath of secrecy that he is a secret policeman  fearful syme may use his speech in evidence of a prosecution  gregory s weakened words fail to convince the local chapter that he is sufficiently dangerous for the job  syme makes a rousing anarchist speech and wins the vote  he is sent immediately as the chapter s delegate to the central council  in his efforts to thwart the council s intentions  however  syme discovers that five of the other six members are also undercover detectives    each was employed just as mysteriously and assigned to defeat the council  they all soon find out that they were fighting each other and not real anarchists    such was the mastermind plan of their president sunday  in a surreal conclusion  sunday himself is unmasked as only seeming to be terrible    in fact  he is a force of good like the detectives  however  he is unable to give an answer to the question of why he caused so much trouble and pain for the detectives  gregory  the only real anarchist  seems to challenge the good council  his accusation is that they  as rulers  have never suffered like gregory and their other subjects  and so their power is illegitimate  however  syme is able to refute this accusation immediately because of the terrors inflicted by sunday on the rest of the council  the dream ends when sunday himself is asked if he has ever suffered  his last words   can ye drink of the cup that i drink of    is the question that jesus asks st  james and st  john in the gospel of mark  chapter 10  vs 38  39  to challenge their commitment in becoming his disciples ,thriler
 three men find an airplane crashed in a forest  the pilot is dead and the cockpit contains a gym bag with  4 4 million in one hundred dollar notes  they decide to keep the money  dividing it equally  but their plans go wrong when others come close to discovering their secret  resulting in multiple murders ,thriler
 on a flight from japan to the united kingdom  a young japanese woman dies of a mysterious illness  the illness is a mutated version of the west nile virus  james bond finds out that not only was she the daughter of an important japanese businessman  her entire family is also dead  james bond travels to japan in search of the killer  here bond reunites with his longtime friend tiger tanaka  who introduces him to a female japanese agent who is later killed by the mutant virus ,mystery
 when a female agent in mexico is killed before helm can complete his mission to extract her  he finds himself teamed up with the woman s sister as he fights to save the lives of a number of scientists and congressmen ,mystery
 matt helm conducts a by the book assassination in the  fictional  central american nation of costa verde  afterwards  he finds himself pursuing an ex nazi named von sachs  who has obtained one of the nuclear missiles that had been bound for cuba during the cuban missile crisis  and who is threatening the united states with the weapon  along the way he finds himself working with a russian agent named vadya  who would return in later helm adventures  ,mystery
 the plot of the novel takes place in 2004 and concerns an iranian terrorist group called  the shadows   led by nasir tarighian  it is the goal of tarighian to use a weapon of mass destruction codenamed  the babylon phoenix  against the city of baghdad as revenge for the actions taken by iraq against iran during the 1980s that resulted in the murder of his wife and children  while there really isn t much benefit to the group today  tarighian attempts to sell the scheme to his organization by claiming that it would also create further disorder in iraq and in the middle east  which would inevitably cause the people to turn against the  west   namely the united states since iraq is currently under their watch  tarighian  a former  great warrior  during the iran  iraq war and often proclaimed hero in iran  hoped that by doing this the iranian people would rejoice and urge the iranian government to invade and conquer iraq after the u s is forced out of the region  most of the members of the shadows disagree with the course of action  feeling that the result is extremely unlikely and that the scheme is nothing more than a 20 year old vendetta by tarighian to get back at iraq for the death of his wife and children during the war  these members feel the same effect of destabilization in the region can be achieved by attacking either tel aviv or jerusalem in israel  the novel also involves a terrorist arms dealing organization named  the shop   headed by andrei zdrok  their aim is purely business    to make money by supplying arms to anyone with money regardless of race  ethnicity  or religion  the shop is one of the few organizations in the world that is aware of the black ops division of the nsa  named  third echelon   which sends covert agents into the world called splinter cells  to exercise the use of a  fifth freedom     the freedom to do whatever is necessary to preserve national security and peace for the united states  the shop  using their knowledge  the source of which is revealed in the sequel  tom clancy s splinter cell   operation barracuda to be a traitor within third echelon itself  and resources  has taken the liberty of assassinating splinter cells whenever possible thus to increase their profit margin by keeping the shipment of arms from falling into unwanted hands  sam fisher is deployed by third echelon to the middle east to uncover the truth about the murder of a splinter cell agent and track down the source of a shipment of arms seized by the iraqi police  there he surveys and infiltrates numerous locations relating to both the shop and the shadows  all the while unaware that the shop has targeted him and his only daughter  sarah ,mystery
 us intelligence agent brandon scofield and soviet kgb agent vasili taleniekov make their way through the obstacles and ravages of a cabal known as the matarese  they find out that the matarese has infiltrated the highest ranks of the society  they break the matarese riddle and when they are on the verge of defeating the powerful conspiracy  taleniekov and antonia  a young and energetic woman whose love scofield has sought  are kidnapped by the matarese  fueled by the anger regarding the recent developments  scofield decides to go after the matarese himself and finds out that the consigliere of the matarese include the next would be president himself  scofield drives out the matarese head  called as the shepherd boy and deals with him to let go taleniekov and antonia and he will in turn give in all the evidence that the senator who was in line for the presidency  was the son of the shepherd boy himself  but nothing goes as scofield planned and he finds out that the entire community of the heads america and russia are members of the matarese council  excluding the presidents of the two countries  scofield kills everyone in the matarese council and goes to the place where antonia and taleniekov are kidnapped  but taleniekov denies all offers of running away and tells scofield to run away with antonia while he will take care of the rest as he cannot bear existence in a form where he cannot talk or move freely  taleniekov sacrifices himself by burning down the entire matarese estate and scofield runs away with antonia  in the end  all is well and scofield retires from his dangerous line of work to be a captain in his own ship with his wife  antonia  the story is followed by a 1997 sequel  the matarese countdown  in an introduction to the novel  ludlum writes that he based the conspiracy on rumors about the trilateral commission  the  shepherd boy  assassin character is based on juan march ordinas  the title appears to have been inspired by a popular  now gone steak restaurant named  rocco  matarese s circle in newington  connecticut  about 10 miles from wesleyan university  ludlum s alma mater  the restaurant was in business when the novel was written and for many years before ,mystery
   for a more detailed background of the main character  see jason bourne  with the climactic events of the bourne ultimatum behind him  jason bourne is able to once again become david webb  now professor of linguistics at georgetown university  however  this serenity does not last for long and  when a silenced gunshot narrowly misses webb s head  the bourne persona awakens in him yet again  bourne s first objective is to get to his long time friend and handler at the cia  alex conklin  however  unbeknownst  as yet  to bourne  a hungarian by the name of stepan spalko has now drawn jason into a web  one which he cannot escape as easily as his professorial fa  ade  finding alex dead along with doctor morris panov  bourne realizes the trap as soon as he hears the police arriving  with his car outside and his fingerprints in the house  he immediately understands that he has been framed  so  with only conklin s cell phone and a torn page from a notebook to go on  jason bourne sets off to find out who s trying to kill him and who killed his friends  after warning marie and his two children  jamie and alyssa  to proceed immediately towards their safe house  he slips through the cia cordon and makes his way to an independent agent who was talking to alex conklin when he was killed  having received travel plans to hungary and a mission to meet janos vadas  conklin s contact in hungary  he proceeds to unravel the truth behind why alex and morris panov were killed  meanwhile  a group of chechen terrorists have been fighting a losing battle against russian invaders when a man named stepan spalko appears to solve their problems  spalko  we later discover  had conklin and panov killed and kidnapped a doctor by the name of felix schiffer  schiffer is an expert in bacteriological particulate behavior  spalko intends to release a bacteriological weapon during peace negotiations between many world leaders to be held in reykjav  k  using the terrorists he is cultivating as a diversion  the book charts bourne s course from the united states  to france and then to budapest in hungary where he learns the final thing he needs to do  to stop spalko s attack in iceland  this  of course  all has to be done in the face of a cia sanction for him to be immediately terminated  as he is believed responsible for the deaths of conklin and panov  there is also the matter of spalko s hired assassin  khan  who is preternaturally able to track bourne where everyone else cannot  khan is revealed in the bourne legacy    he is joshua  david s son from his first marriage  who believes erroneously that he was left for dead by his father in vietnam  bourne  however  refuses to believe that khan is joshua  convinced that joshua was killed decades ago  and continually tries to avoid him and the truth  though khan is at first working for spalko  he eventually realizes that he has been used as a pawn in spalko s personal game  after revealing later on to bourne that annaka vadas  the daughter of janos vadas  is a traitor  he begins to feel that bourne is not the hateful father that he had imagined  unfortunately  bourne is still unable to believe khan is joshua  until he hacks into the cia database and discovers that joshua s body had never been found  in a fit of rage  he attacks khan  first believing that it is a conspiracy to hurt him  but is later captured by spalko  after rescuing bourne from spalko  khan makes an uneasy peace with his father  while on the plane to iceland  however  khan reveals a piece of information that finally convinces bourne that khan is his son  when bourne subsequently reveals that he lost his memory while undercover as cain  khan begins to rethink his views regarding his father  after completing the operation and stopping spalko  khan  joshua  makes up with his father and realizes that his hatred was always a reflection of his personal struggles and that  in truth  he truly loved bourne  he requests bourne  however  not to reveal his identity to marie  in whose life he feels he has no place ,mystery
 an undefined military intelligence organisation  based in blackfriars road  london and referred to throughout the book as  the department   has been resting on its laurels since its successes running agents against the nazis during the second world war  its tasks are gradually being taken over by the more experienced circus  led by  control  and his right hand man george smiley  the department expends most of its energies on administrative tasks and on a bureaucratic turf war with the more professional circus  the department comes across uncertain and weak evidence that soviet missiles are being placed at rostock  near the west german border  the department s chief  leclerc  seizes the opportunity to re live glory days and regain prestige for his organization  he decides to send an agent into enemy territory to discover the truth without involving the circus  thereby enhancing the department s status  the department reactivates one of its world war ii agents  a naturalised pole named fred leiser  and sends him into east germany to investigate the missiles  the inexperienced department s operation is clumsy  and leiser makes errors    including his killing a young east german border guard and making overly long transmissions  consequently  the east germans determine almost immediately that security has been breached  and they set out to find leiser s location  smiley informs leclerc and his colleagues about the debacle  he tactfully convinces leclerc to abandon the operation  with leiser still trapped in east germany  the story comes to its inevitable end when leiser  not knowing the fate of the operation  and receiving no response to his transmissions  continues with his mission  he follows the  war rules  and plays out the losing game to the end  leiser s prolonged and slow transmissions give away his location and he is captured  leiser s fate is unknown at the conclusion of the story ,mystery
 the novel concerns noel holcroft  new york architect  and secretly the son of heinrich clausen  chief economic advisor to the third reich  at some point in the 1970s  holcroft is contacted by the grande banque de geneve  concerning his father s will and testament  the testament says that in the last half of the war  clausen found out about the holocaust  horrified and desperate to make amends  he and his two friends stole vast amounts of money from thousands of individual sources throughout the reich and funneled them into a secure account in zurich  switzerland  now  if holcroft will contact the children of the two friends  they can form a group to distribute the funds and alleviate some of the pain of the holocaust  ranged against him in this noble endeavor is the last trace of the third reich   the children of projekt sonnenkinder  in the dying days of the war  a vast search went out throughout germany  the children of germany s finest  screened for physical and psychological frailties  were sent to isolated hamlets and right wing communities all over the world by airplane and u boat  they were raised  provided for  and indoctrinated  those who showed promise were inducted into the conspiracy by their elders    those that weren t were  removed   they have waited thirty years for the funds so as to finally take over the world  their leader  the tinamou  is the world s deadliest assassin  as holcroft attempts to carry out what he believes to be the noble  secret mission of his biological father  he is continuously blindsided as good guys turn out to be bad guys  bad guys turn out to be good guys  and holcroft  who has no training whatsoever in intelligence  is forced to learn on the job ,mystery
 rohan  prince of the desert  is newly come to the throne  he must outwit the high prince roelstra in order to protect his vast lands and to maintain peace throughout the world  sioned  a sunrunner witch and his chosen bride  must help him in this dangerous quest and during the harsh times of war to come  rohan and sioned have some hard times at first  but they eventually get through  after rohan s father died and rohan inherited  he pretended to be a stupid  ignorant young man  the other princes believed him until he showed his true colors  roelstra  however  thought that he could get rohan s lands by marrying one of his seventeen daughters off to him  rohan always came to a head with him  roelstra wanted the desert  and rohan was just as determined not to let him have it  no one knew that sioned was rohan s chosen  except his aunt  the scheming statecrafter lady andrade  until he revealed it at one of the many dinners that all of the princes attended  roelstra was furious  of course  but he managed to keep his cool  for awhile  that is  ultimately  roelstra s daughter ianthe captured rohan and seduced him  convincing the drugged prince that she is sioned  she also captured sioned  locked her in a lightless dungeon and sent soldiers to rape her  when rohan discovered the truth  he was enraged and took ianthe fiercely as a form of revenge  ianthe got what she wanted   a child was conceived of this  sioned returned to feruche and stole the babe from ianthe just before rohan s vassal ostvel burned ianthe s castle feruche to the ground nbsp      with ianthe in it  sioned adopted the child  naming him pol  which means  star  in the old tongue  war erupts between rohan and roelstra  ending when rohan killed roelstra in a duel and became high prince in his stead ,fantasy
 the drenai empire is under threat  the tribal nadir people have been united for the first time by the great warleader ulric  who has forged a massive empire in the north  the drenai leader abalayn is trying to negotiate new treaties with ulric  but war is brewing and an over 500 000 strong nadir army marches on the fortress of dros delnoch  gateway to the drenai heartlands  dros delnoch is the greatest fortress in the world  a narrow pass guarded by six high walls and a great keep  but under abalayn its complement of defenders has been reduced to less than 10 000 men under the leadership of an unfit general  the fate of the drenai hinges on the defence of dros delnoch  if the fortress can hold the nadir horde for three months  the drenai general magnus woundweaver might be able to gather and train a drenai army  however  given the odds  no one truly believes that delnoch can be held  the novel follows the stories of two men who find their destiny at dros delnoch  regnak wanderer  rek for short  an ex army officer and natural  baresark   seeing a war brewing  resigned his commission because he lacked the courage to risk his life and took to a life of wandering  rek is an idealist and eventually he returns to delnoch at the persuasion of the woman he falls in love with and finds his destiny as the earl of bronze  the other man is the greatest hero of the drenai people   druss the legend  his death was foretold defending delnoch and while given the choice to avoid it and fall into senility druss  and his once possessed axe snaga  marched to the great fortress to defend his people one last time  in this story druss is in his sixties and much weaker than his prime but still a formidable warrior and an inspirational leader to the drenai  the story also flicks into the perspective of several defenders during different stages of the siege as time goes on  it also follows the thirty  a group of 30 warrior priests of the light whose purpose is to fight and die  except for one priest that leaves to continue the order at the end of each great battle  for the greater good and their people  the drenai ,fantasy
 the chief of the cia  helen dexter  decides  on her own  to order the murder of political figures of other nations on the basis of their views on the usa  the book starts with the murder of a candidate for the colombian presidency  during this time  helen finds out that she would be fired if she is found out to be ordering assassinations on several nations  to cover up her work she plans to have her chief assassin  connor fitzgerald  eliminated  the cia rejects connor s resignation and asks him to go on a final mission to assassinate a candidate for the russian presidency  while attending a speech  connor is arrested and placed in a russian jail to be executed  a friend of his arrives in time and tries to rescue him by making a bargain with the russian mafia  in exchange for fitzgerald to be replaced with his friend  fitzgerald will have to assassinate the russian president  fitzgerald fails in the attempt and  dies   later on he returns home with the name of a professor and he has lost his arm ,fantasy
 the book starts off from the events at the end of the clan of the cave bear detailing the life of a young cro magnon woman named ayla who has just been exiled from the clan  the band of neanderthals who had raised her from early childhood  ayla now searches for her own people  whom the clan refer to as  the others   in a parallel narrative  jondalar  a young cro magnon man of the ninth cave of the zelandonii  accompanies his impetuous younger half brother thonolan on a traditional rite of passage called the great journey  in these episodes  we learn of the cro magnon s neolithic nature religion  centered on the worship of the great mother of all  and follow their adventures and sexual exploits  it is also through these episodes that the animosity  verging on hatred  between the others and the clan  whom they refer to derogatorily as  flatheads   is introduced  the others have repeatedly persecuted the clan  taking land and resources  but justify it by classing them as animals  however  over the course of his adventures  jondalar starts to question this prejudice  noting that no other animals have fire  tools or communicate intelligently  nor are they actively hated or attacked as sport by his people  ayla  alone and ritually ostracized from the only people she has ever known  travels steadily from the beran sea peninsular home of her former tribe north for around half a year until finding the book s titular valley sunk deep into the windy landscape of the periglacial loess steppes in ukraine  worried that she might never find the others  she begins to prepare for winter  finding a suitable cave and many conveniences in the valley  she establishes a comfortable but lonely life there  her desire for companionship leads her to tame a filly whose mother she had killed  naming her whinney  she also takes in and treats an injured cave lion cub  which she names baby  in the course of their journey  jondalar and thonolan have met women and hope to settle with them  but thonolan s mate dies in childbirth and jondalar feels he is not really in love with his woman friend  they continue on their journey and meet up with the mamutoi people  planning to join them later in the year  jondalar and ayla meet when thonolan is killed by a cave lion  baby  now fully grown and with a mate of his own  ayla heals jondalar s injuries and they begin to learn to communicate and get to know each other  jondalar overcomes his inbred prejudice against the clan and ayla learns that all her peculiarities which confused and angered the clan are actually fully accepted and encouraged by the others  the two fall in love as the book nears its end  and decide to leave the valley of horses and explore regions around the valley ayla has not yet investigated ,fantasy
 this book picks up where the valley of horses ends    ayla and jondalar  meet a group known as the mamutoi  or mammoth hunters  with whom they live for a period of time  as the group s name suggests  their hosts rely on mammoth not only for food but also for building materials and a number of other commodities   and indeed for spiritual sustenance  the protagonists make their home with the lion camp of the mammoth hunters  which features a number of respected mamutoi  wisest of their nation is old mamut  their eldest shaman and the leader of the entire mamutoi priesthood  who becomes ayla s mentor and colleague in the visionary and esoteric fields of thought  observing ayla s affinity with horses and wolves  mamut begins to introduce her into the ranks of the mamuti  mystics   mamut is also one of the first to become aware of ayla s unique upbringing  many years ago  while on the journey that all young men take for a  rite of passage   he broke his arm  and was healed by the medicine woman of ayla s neanderthal clan  the grandmother of ayla s adoptive mother iza   this story is referenced in clan of the cave bear as the neanderthals rationalize ayla s behavior in terms of what they know about  the others   cro magnon   mamut learned some of the clan sign language during that stay  and became aware of the fact that the clan are human  as opposed to other animals  as is the common opinion of most of his people   also within the lion camp is a six year old boy named rydag who  like ayla s lost son durc  is half clan and half other  he was adopted by the headman s mate  nezzie  when his mother died giving birth to him  he cannot speak  having the same vocal limitations as the clan  but he also has their ancestral memories  ayla quickly discovers this and teaches him  and the rest of the lion camp  the clan sign language  rydag is a sickly child  having a heart defect which limits him from even playing like the other children of the camp  many mamutoi regard him as an animal  but ayla and the lion camp are vehement in their defence of him  rydag s intelligence  maturity and wit endear him to jondalar as well  who learns to overcome his cultural prejudice towards clan and half clan people  more so than any other book in the earth s children series  the mammoth hunters relies on the tension created by the relationships between the characters to create a storyline  ayla is susceptible to being deceived or confused    she was brought up among essentially honest people who due to their visual language are incapable of deception  she also does not know that when a man asks her to  share pleasures  with him  she has the option of refusing  since clan women did not  thus  there are a number of communication failures in her relationships with members of more complex societies  especially with jondalar  who is obstinate and passionate  jondalar  a zelandoni  is a foreigner among the mamutoi  and ayla s acceptance in their society makes him feel separated from her  the primary conflict is a love triangle between jondalar  ayla  and lion camp member ranec  ayla is attracted to ranec  shares  pleasures  with him a few times  and comes close to marrying him before several last minute revelations reunite the former pair  some fans have criticized author jean auel for making the book somewhat of a soap opera compared to her other works  the author also uses the same technique  long minutely precise descriptive passages  for common sexual activity as she uses for stone age technology  e g  flint shaping   nonetheless  many readers report having enjoyed the book  at the end of this novel  ayla and jondalar leave for the year long return journey to jondalar s people  the zelandonii  a journey detailed in the plains of passage and continued in the shelters of stone  as in all her books  auel s archaeological research is detailed  and the huts of mammoth bones which she describes the mamutoi building are based on real finds  similar finds  called tuns  may be the source of ancient celtic myths about the  little people  ,fantasy
 the plains of passage describes the journey of ayla and jondalar west along the great mother river  the danube   from the home of the mammoth hunters  roughly modern ukraine  to jondalar s homeland  close to les eyzies  dordogne  france   during this journey  ayla meets the various peoples who live along their line of march  these meetings  the attitudes and beliefs of these groups  and ayla s response form an essential part of the story  characters range in description from innocent to bloodthirsty  from serious to comical  from noble to corrupt  from found to lost  and from peaceful to violent  all of these adjectives apply  interestingly  in some way to either jondalar or ayla  ayla  and to some extent jondalar  is often viewed by her new friends as mystic or supernatural  partially due to her friendships with the world s first known domesticated horses and wolf  but also due to her generous nature and wisdom  as they encounter people jondalar and his brother met on their journey eastward they have a hard time leaving them  especially after an offer to become joined with a high ranking sharamudoi couple  jondalar declines the offer  giving as excuse his desire to have the lead mystic of his people search for and help his deceased brother cross over to the other side  it concludes with ayla and jondalar s successful return to the zelandoni  and ayla s unconfirmed pregnancy  and whinney s definite pregnancy  the plains of passage is one of the longer books in the earth s children series  it was followed by the shelters of stone ,fantasy
 central to this book is the tension created by ayla s healing art  her pregnancy  and the acceptance of her by jondalar s people  the zelandonii  ayla was raised by clan neanderthals  known as  flatheads  to the zelandonii and viewed as no better than animals  for the zelandonii to accept ayla they must first overcome their prejudice against the neanderthals  luckily for ayla and jondalar  some of the higher ranking zelandonii already have doubts of this misjudgment  two of their number  echozar and brukeval  are of partial neanderthal ancestry and are ashamed of it  echozar at least is pacified by ayla s own story and by his  echozar s  own marriage to joplaya  jondalar s close cousin  half sister   brukeval  on the other hand  rejects his heritage utterly and refuses to listen to reason  jondalar s first romantic interest  zelandoni  formerly known as zolena  has now become the first among the spiritual leaders  she supports adopting ayla into their society  if not least for the healing arts she brings to the cave  although ayla also must overcome the feeling that she is uncomfortable with a full connection with the spirit world  after ayla helps a mortally injured hunter live long enough to see his mate  the first senses that ayla needs to be brought into the fold of the zelandonia  mystics  named after their culture so as to identify themselves with it  so that she will be accepted as a healer by all the people of the cave  at one point  ayla persuades the native mothers to nurse a neglected infant  on the pretext that even a  flathead  would have done so in their place  this both shames them into agreeing  as noted by jondalar s sister in law  proleva  and educates the zelandonii in the ways of their ex neighbors  ayla is drawn ever closer to an as yet undetermined role in the ninth cave of the zelandonii  her knowledge of the healing arts as well as hunting force her to accept a role in the spiritual leadership of the group  through it all jondalar is waiting for the summer meeting and matrimonial that will finally  tie the knot  for the two of them  this has been his ultimate goal since the valley of horses  their daughter  jonayla  named for her mother s belief a man s  essence  creates babies  which leads to jondalar and ayla each being part of the baby  not just their spirits  is born sometime after this event  not long after the birth  ayla finally decides to become zelandonii s acolyte  if only so that the members of the zelandonii will accept her as a healer  this book is set in what is now the v  z  re valley  near to les eyzies  in the dordogne  southwest france  it was relatively densely populated in prehistoric times  with many open cliff top dwellings that can still be seen  some of which have been turned into tourist attractions  the national museum of prehistory is located in this valley  ayla also discovers the world famous cave of lascaux  which her adopted people subsequently paint      ,fantasy
